id,collected_at,icao24,callsign,origin_country,latitude,longitude,altitude_m,velocity_ms,heading,on_ground
4576,2026-09-13 13:37:06,040255,ETH445,Ethiopia,23.0414,70.6548,11582.4,238.33,271.98,0
4577,2026-09-13 13:37:06,aba7d9,FDX5603,United States,20.4588,85.4862,11277.6,225.59,133.71,0
4578,2026-09-13 13:37:06,4ba88f,THY6119,Turkey,14.5485,78.4284,8534.4,246.14,303.06,0
4579,2026-09-13 13:37:06,704012,MMA361,Myanmar,21.6993,95.9774,0.0,3.75,254.05,0
4580,2026-09-13 13:37:06,a16aad,GLH1,United States,24.1661,90.7318,4366.26,191.9,258.09,0
4581,2026-09-13 13:37:06,06a07b,QTR872,Qatar,22.9833,72.7834,10058.4,253.35,85.57,0
4582,2026-09-13 13:37:06,39cf11,AFR199,France,28.3759,77.5531,11582.4,251.29,283.98,0
4583,2026-09-13 13:37:06,80139b,AIC2119,India,28.5537,77.0514,381.0,74.24,104.04,0
4584,2026-09-13 13:37:06,801404,IGO6584,India,13.1885,77.833,1478.28,87.98,270.67,0
4585,2026-09-13 13:37:06,80140c,IGO43V,India,28.3076,77.5316,4930.14,157.82,129.71,0
4586,2026-09-13 13:37:06,801420,AIC2FT,India,19.0483,72.776,1615.44,128.45,186.67,0
4587,2026-09-13 13:37:06,80141d,AIC2KJ,India,18.138,85.8093,10972.8,232.69,347.75,0
4588,2026-09-13 13:37:06,80141e,AIC1GQ,India,28.56,77.0897,,4.12,8.44,1
4589,2026-09-13 13:37:06,801431,IGO87RT,India,14.0192,78.11,7078.98,203.3,204.36,0
4590,2026-09-13 13:37:06,801495,AIC7EF,India,28.5651,77.0813,,3.86,61.88,1
4591,2026-09-13 13:37:06,80145e,IGO865,India,14.1165,74.6131,9098.28,228.61,350.28,0
4592,2026-09-13 13:37:06,80148f,IGO162P,India,23.4262,87.0148,2926.08,134.83,27.25,0
4593,2026-09-13 13:37:06,80148d,IGO234W,India,28.4342,76.5318,3962.4,140.11,63.62,0
4594,2026-09-13 13:37:06,80149a,IGO207,India,23.9001,91.3104,1089.66,106.67,3.32,0
4595,2026-09-13 13:37:06,80149e,IGO601E,India,28.5686,77.09,,3.86,199.69,1
4596,2026-09-13 13:37:06,80149c,IGO753P,India,23.9506,89.5596,10370.82,259.77,277.17,0
4597,2026-09-13 13:37:06,504e6c,TVR4704,Republic of Moldova,22.3725,90.8674,9753.6,274.38,277.32,0
4598,2026-09-13 13:37:06,801523,IGO6147,India,9.35,76.9427,6621.78,212.89,3.6,0
4599,2026-09-13 13:37:06,801526,AKJ626,India,22.056,94.672,11582.4,236.98,274.86,0
4600,2026-09-13 13:37:06,801527,IGO6518,India,18.6102,84.6877,11277.6,225.43,20.3,0
4601,2026-09-13 13:37:06,801536,,India,28.5605,77.0937,,7.72,286.88,1
4602,2026-09-13 13:37:06,801534,AIC6DJ,India,26.4128,75.126,11894.82,231.82,24.52,0
4603,2026-09-13 13:37:06,8850b7,THA324,Thailand,24.415,84.2238,11277.6,238.74,125.88,0
4604,2026-09-13 13:37:06,801506,,India,28.5559,77.1137,,7.72,14.06,1
4605,2026-09-13 13:37:06,06a141,QTR8040,Qatar,22.5604,89.2474,12496.8,230.03,96.81,0
4606,2026-09-13 13:37:06,80154b,IGO725T,India,13.8654,79.8405,6888.48,202.14,339.9,0
4607,2026-09-13 13:37:06,80154d,IGO235,India,13.4519,78.0363,4541.52,145.1,178.98,0
4608,2026-09-13 13:37:06,801562,IGO6551,India,26.7664,82.4867,10660.38,232.47,96.48,0
4609,2026-09-13 13:37:06,801569,IGO6737,India,27.1322,77.6119,6827.52,226.78,341.48,0
4610,2026-09-13 13:37:06,80155c,IGO36V,India,22.8557,69.5136,10058.4,230.0,93.98,0
4611,2026-09-13 13:37:06,80155a,IGO6507,India,13.9033,77.3303,6667.5,194.89,341.37,0
4612,2026-09-13 13:37:06,80155b,IGO32Y,India,26.0471,74.7625,10668.0,239.1,27.83,0
4613,2026-09-13 13:37:06,80152e,IGO6645,India,17.3118,80.2648,10363.2,248.22,240.03,0
4614,2026-09-13 13:37:06,801539,AKJ6514,India,23.2074,73.5017,10088.88,237.47,8.09,0
4615,2026-09-13 13:37:06,80152f,IGO6344,India,28.7562,80.0466,10736.58,244.55,165.88,0
4616,2026-09-13 13:37:06,801554,IGO195H,India,28.4491,76.6119,3345.18,141.24,308.79,0
4617,2026-09-13 13:37:06,801555,IOA106,India,19.058,82.8668,2194.56,87.27,253.92,0
4618,2026-09-13 13:37:06,80158b,AXB1385,India,30.8322,75.44,10965.18,236.74,6.74,0
4619,2026-09-13 13:37:06,80159c,AIC217,India,27.3048,79.7597,10668.0,230.15,95.9,0
4620,2026-09-13 13:37:06,80159b,SDG622,India,22.8924,69.8394,548.64,75.37,227.49,0
4621,2026-09-13 13:37:06,80156c,IGO286F,India,28.0843,78.9899,8321.04,203.61,303.25,0
4622,2026-09-13 13:37:06,801587,,India,15.6552,75.0147,11277.6,228.16,114.37,0
4623,2026-09-13 13:37:06,801595,AXB1812,India,14.5114,77.6384,10675.62,239.25,180.99,0
4624,2026-09-13 13:37:06,801591,AXB19E,India,27.17,77.9649,8290.56,233.59,154.85,0
4625,2026-09-13 13:37:06,06a0b6,QTR650,Qatar,27.2857,85.0742,3756.66,147.41,201.28,0
4626,2026-09-13 13:37:06,680001,DRK541,Bhutan,21.7598,92.8821,10972.8,244.68,323.64,0
4627,2026-09-13 13:37:06,680002,DRK201,Bhutan,28.565,77.0809,,4.63,61.88,1
4628,2026-09-13 13:37:06,680009,BTN701,Bhutan,18.9831,93.9822,11582.4,241.91,308.7,0
4629,2026-09-13 13:37:06,8013cc,AIC237,India,24.2465,89.1865,6682.74,194.18,110.31,0
4630,2026-09-13 13:37:06,8013a4,AIC5BE,India,20.8728,85.0469,7802.88,220.4,309.41,0
4631,2026-09-13 13:37:06,8013b2,AIC281,India,27.4487,76.809,7200.9,213.06,195.55,0
4632,2026-09-13 13:37:06,88516b,THA922,Thailand,25.0796,83.7777,9753.6,267.39,303.38,0
4633,2026-09-13 13:37:06,8013f6,IGO761M,India,28.5288,77.2549,1798.32,124.17,105.13,0
4634,2026-09-13 13:37:06,8013f8,IGO212M,India,26.3913,80.9597,10066.02,232.63,126.82,0
4635,2026-09-13 13:37:06,8013ed,AIC8JL,India,28.5966,76.8506,929.64,96.71,103.22,0
4636,2026-09-13 13:37:06,800db0,AXB1036,India,28.5503,77.0679,297.18,67.25,103.72,0
4637,2026-09-13 13:37:06,800db2,IGO7264,India,12.6677,80.3837,3345.18,138.13,10.51,0
4638,2026-09-13 13:37:06,710415,SVA870,Saudi Arabia,19.2726,86.4126,11879.58,245.18,107.71,0
4639,2026-09-13 13:37:06,702c6c,S3AGG,Bangladesh,23.607,90.7281,3048.0,125.52,336.06,0
4640,2026-09-13 13:37:06,aab841,CKS704,United States,23.1987,86.227,9144.0,275.77,282.17,0
4641,2026-09-13 13:37:06,151db6,AFL273,Russian Federation,21.2523,90.6949,9753.6,273.81,304.05,0
4642,2026-09-13 13:37:06,70c102,OMA823,Oman,14.2383,80.3616,10668.0,235.15,117.35,0
4643,2026-09-13 13:37:06,70c0cc,OMA203,Oman,19.089,72.8876,114.3,76.66,269.23,0
4644,2026-09-13 13:37:06,78112e,CSC3902,China,23.0846,96.8951,10660.38,236.03,97.39,0
4645,2026-09-13 13:37:06,86eb50,ANA837,Japan,23.3138,94.834,12184.38,245.37,276.38,0
4646,2026-09-13 13:37:06,70605b,KAC412,Kuwait,20.3597,83.035,10363.2,264.67,274.35,0
4647,2026-09-13 13:37:06,14fa0a,RA64010,Russian Federation,27.573,75.9278,4572.0,153.18,10.25,0
4648,2026-09-13 13:37:06,7705c6,ALK405,Sri Lanka,13.0926,96.4977,10363.2,251.34,251.38,0
4649,2026-09-13 13:37:06,7705c2,ALK182,Sri Lanka,24.3913,85.1941,10660.38,243.02,195.6,0
4650,2026-09-13 13:37:06,4851f6,KLM844,Kingdom of the Netherlands,26.9451,80.6503,9753.6,264.6,310.35,0
4651,2026-09-13 13:37:06,8880e0,HVN55,Viet Nam,28.7029,76.2156,10965.18,251.19,279.19,0
4652,2026-09-13 13:37:06,4d0105,CLX7956,Luxembourg,23.9724,82.251,11277.6,245.15,84.1,0
4653,2026-09-13 13:37:06,507c84,MFX558,Uzbekistan,29.3737,74.5379,9144.0,250.19,355.75,0
4654,2026-09-13 13:37:06,507c7f,MFX7621,Uzbekistan,24.8209,77.0502,11277.6,223.57,120.87,0
4655,2026-09-13 13:37:06,507c72,QNT2232,Uzbekistan,17.8661,95.7592,9761.22,249.61,306.7,0
4656,2026-09-13 13:37:06,507c98,MFX530,Uzbekistan,30.5159,74.0911,10363.2,236.28,342.91,0
4657,2026-09-13 13:37:06,76cda2,SIA338,Singapore,12.7958,91.4874,10972.8,264.67,312.72,0
4658,2026-09-13 13:37:06,8966bd,ETD4UA,United Arab Emirates,28.5729,76.631,3657.6,138.43,105.74,0
4659,2026-09-13 13:37:06,60182b,TUA695,Turkmenistan,22.0731,94.4507,11277.6,235.4,94.76,0
4660,2026-09-13 13:37:06,76cef9,SIA321,Singapore,13.2146,93.1139,10668.0,244.58,136.88,0
4661,2026-09-13 13:37:06,507c5f,UZB562,Uzbekistan,25.5363,82.739,10370.82,246.52,306.94,0
4662,2026-09-13 13:37:06,76ceed,SIA318,Singapore,17.96,85.7693,9753.6,257.91,315.08,0
4663,2026-09-13 13:37:06,76bcc1,TGW751,Singapore,19.4453,91.2752,12496.8,238.61,127.29,0
4664,2026-09-13 13:37:06,4d23c4,GTR1576,Malta,23.2503,83.7889,20330.16,250.02,269.65,0
4665,2026-09-13 13:37:06,7505c5,ALK90L,Malaysia,22.7976,89.7798,7353.3,226.75,211.45,0
4666,2026-09-13 13:37:06,800b63,AXB1019,India,28.8853,76.8666,2438.4,119.79,125.74,0
4667,2026-09-13 13:37:06,800b62,,India,28.566,77.0905,,41.16,104.06,1
4668,2026-09-13 13:37:06,800b81,SEJ709,India,28.5479,77.1645,769.62,110.92,104.23,0
4669,2026-09-13 13:37:06,3c4585,BOX721,Germany,28.564,77.0907,,7.46,284.06,1
4670,2026-09-13 13:37:06,800c09,LLR516,India,10.5294,76.5697,3375.66,103.0,43.18,0
4671,2026-09-13 13:37:06,86e780,JAL39,Japan,23.7966,91.2057,12184.38,256.86,265.87,0
4672,2026-09-13 13:37:06,800c43,AIC2332,India,19.7575,90.8422,11285.22,227.28,127.18,0
4673,2026-09-13 13:37:06,800c6e,IGO7454,India,14.9362,74.0427,2750.82,105.18,157.57,0
4674,2026-09-13 13:37:06,70afb7,RNA217,Nepal,27.909,84.4692,6629.4,213.48,285.95,0
4675,2026-09-13 13:37:06,71004b,SVA770,Saudi Arabia,18.9273,73.1599,3535.68,145.22,81.24,0
4676,2026-09-13 13:37:06,710062,SVA891,Saudi Arabia,22.9067,69.3733,11582.4,253.41,272.79,0
4677,2026-09-13 13:37:06,710054,SVA807,Saudi Arabia,22.8321,70.4599,10972.8,261.92,273.83,0
4678,2026-09-13 13:37:06,800af4,IGO537T,India,24.7099,84.905,8930.64,244.3,30.78,0
4679,2026-09-13 13:37:06,70e084,SEJ253,Cambodia,29.8659,74.5245,9776.46,238.61,25.68,0
4680,2026-09-13 13:37:06,800d08,SEJ2441,India,29.9854,77.0828,5737.86,161.85,339.15,0
4681,2026-09-13 13:37:06,800bd6,VTEHB,India,13.35,80.3167,1729.74,117.38,177.74,0
4682,2026-09-13 13:37:06,800be6,AIC8VE,India,25.0897,76.7776,11887.2,228.52,168.31,0
4683,2026-09-13 13:37:06,4b1920,SWR181,Switzerland,24.3896,85.6318,9753.6,262.58,299.33,0
4684,2026-09-13 13:37:06,4d2012,SVA798,Malta,23.8883,90.362,266.7,79.54,143.95,0
4685,2026-09-13 13:37:06,800cbb,LLR624,India,19.319,72.5066,3962.4,134.06,138.11,0
4686,2026-09-13 13:37:06,800cfb,IGO2KY,India,23.5802,91.2058,6103.62,129.71,185.46,0
4687,2026-09-13 13:42:07,801638,AXB3428,India,29.2266,76.7399,4792.98,155.1,227.42,0
4688,2026-09-13 13:42:07,80163d,IGO6729,India,25.5258,90.627,7040.88,207.37,231.85,0
4689,2026-09-13 13:42:07,801650,AXB2942,India,12.9895,80.0788,960.12,117.67,343.23,0
4690,2026-09-13 13:42:07,801622,IGO2491,India,28.1923,77.5444,480.06,64.07,101.58,0
4691,2026-09-13 13:42:07,80160f,IGO2707,India,28.5646,77.0909,,0.0,348.75,1
4692,2026-09-13 13:42:07,80161c,AXB1273,India,28.2026,77.695,5935.98,181.97,130.99,0
4693,2026-09-13 13:42:07,801629,IGO7734,India,13.8084,80.4352,4556.76,135.5,185.88,0
4694,2026-09-13 13:42:07,801632,AKJ1814,India,27.9888,75.6805,6019.8,164.55,51.98,0
4695,2026-09-13 13:42:07,80161e,AKJ1514,India,21.0502,82.5109,10972.8,245.09,216.29,0
4696,2026-09-13 13:42:07,80166c,AIC2029,India,28.2666,77.0098,3162.3,163.45,222.83,0
4697,2026-09-13 13:42:07,80166a,AKJ1880,India,26.1591,83.2,4762.5,175.82,20.56,0
4698,2026-09-13 13:42:07,801685,AXB1561,India,26.1725,91.3487,10058.4,227.42,99.5,0
4699,2026-09-13 13:42:07,801683,AXB1513,India,26.243,86.5593,10972.8,243.72,276.18,0
4700,2026-09-13 13:42:07,801689,AXB1407,India,13.5179,77.9121,4366.26,172.96,52.86,0
4701,2026-09-13 13:42:07,80167e,AIC1EZ,India,31.0281,74.6687,9456.42,29.93,61.23,0
4702,2026-09-13 13:42:07,80167f,AIC5DM,India,13.3791,77.6867,11277.6,230.21,177.31,0
4703,2026-09-13 13:42:07,801697,AXB1176,India,25.6636,86.5845,11315.7,223.76,70.11,0
4704,2026-09-13 13:42:07,801699,AXB1238,India,15.3966,73.9139,457.2,80.92,258.26,0
4705,2026-09-13 13:42:07,801662,IGO5055,India,30.2976,77.4622,9509.76,225.31,183.8,0
4706,2026-09-13 13:42:07,80165d,AXB1386,India,15.089,74.3731,3169.92,140.51,317.08,0
4707,2026-09-13 13:42:07,801672,AIC4LA,India,23.24,73.7653,11864.34,239.89,20.07,0
4708,2026-09-13 13:42:07,801678,IGO648T,India,27.5032,80.2568,10972.8,233.27,322.35,0
4709,2026-09-13 13:42:07,801670,AXB1787,India,19.0875,72.7709,822.96,126.6,268.37,0
4710,2026-09-13 13:42:07,801671,AIC3SR,India,28.6505,76.5952,2080.26,96.21,103.29,0
4711,2026-09-13 13:42:07,80169c,IGO19M,India,18.9948,73.2196,11887.2,222.03,115.97,0
4712,2026-09-13 13:42:07,8014a5,VTSRH,India,12.2648,78.8438,8229.6,236.41,60.26,0
4713,2026-09-13 13:42:07,8014b4,IGO1127,India,8.1299,76.3731,10965.18,235.99,213.62,0
4714,2026-09-13 13:42:07,8014dc,IGO1427,India,23.4974,71.6121,10972.8,245.71,243.65,0
4715,2026-09-13 13:42:07,8014da,AIC1RG,India,29.7772,75.6601,8839.2,233.19,158.25,0
4716,2026-09-13 13:42:07,8014c0,IGO697H,India,22.5459,88.0018,4998.72,167.48,273.35,0
4717,2026-09-13 13:42:07,8014c4,AIC8XX,India,28.5654,77.082,,2.83,61.88,1
4718,2026-09-13 13:42:07,8014c8,IGO6653,India,15.3872,73.8653,190.5,69.72,258.94,0
4719,2026-09-13 13:42:07,8014d8,IGO703,India,10.4602,76.7451,2926.08,135.1,227.62,0
4720,2026-09-13 13:42:07,8014ce,IGO455,India,21.9075,88.19,6537.96,204.18,199.12,0
4721,2026-09-13 13:42:07,8014fa,IGO13H,India,13.0024,80.2015,175.26,75.38,249.22,0
4722,2026-09-13 13:42:07,801602,AIC9BU,India,22.6556,88.4443,,5.66,8.44,1
4723,2026-09-13 13:42:07,801606,AXB1216,India,13.488,78.0458,3246.12,154.24,197.47,0
4724,2026-09-13 13:42:07,801608,IGO6409,India,25.778,77.2291,10972.8,238.31,358.14,0
4725,2026-09-13 13:42:07,80174a,IGO69TA,India,22.6432,88.4415,38.1,0.64,5.62,1
4726,2026-09-13 13:42:07,80174d,IGO1059,India,19.4055,72.9753,5181.6,182.64,30.47,0
4727,2026-09-13 13:42:07,80174b,IGO6349,India,13.3265,79.8789,3749.04,180.62,117.29,0
4728,2026-09-13 13:42:07,801778,IGO36AK,India,28.4419,78.1447,7254.24,235.01,299.65,0
4729,2026-09-13 13:42:07,80172c,IGO5337,India,19.0917,72.8541,,0.0,0.0,1
4730,2026-09-13 13:42:07,801742,IGO31VD,India,24.9089,84.2707,10058.4,227.01,114.36,0
4731,2026-09-13 13:42:07,80173c,IGO6232,India,12.9261,77.4626,10355.58,231.21,8.06,0
4732,2026-09-13 13:42:07,801746,IGO6396,India,22.6483,88.4449,38.1,74.02,186.38,0
4733,2026-09-13 13:42:07,80173f,VTRPB,India,12.9151,77.6407,1066.8,68.3,50.19,0
4734,2026-09-13 13:42:07,80179b,AKJ1836,India,26.9708,76.132,9060.18,228.99,205.13,0
4735,2026-09-13 13:42:07,80177c,AXB2882,India,25.1435,89.8079,8435.34,238.32,237.34,0
4736,2026-09-13 13:42:07,80177d,IGO774Y,India,28.1111,77.8284,6118.86,193.75,132.2,0
4737,2026-09-13 13:42:07,80177e,IGO1064,India,26.8762,80.7415,10370.82,240.56,310.23,0
4738,2026-09-13 13:42:07,801798,IGO335L,India,28.6013,76.8283,1318.26,86.34,103.79,0
4739,2026-09-13 13:42:07,8016a2,AKJ619,India,14.5843,93.2938,11582.4,250.23,309.75,0
4740,2026-09-13 13:42:07,8016a7,AIC9CQ,India,28.5841,76.9088,815.34,84.1,103.44,0
4741,2026-09-13 13:42:07,8016a9,IGO2241,India,31.0271,74.6677,8481.06,29.91,333.43,0
4742,2026-09-13 13:42:07,8015c1,AIC2362,India,26.8594,80.374,9448.8,241.67,102.29,0
4743,2026-09-13 13:42:07,8015c0,IGO1157,India,27.3994,85.1956,3467.1,88.02,66.58,0
4744,2026-09-13 13:42:07,8015c5,AIC2116,India,13.4475,91.3453,10370.82,241.91,315.26,0
4745,2026-09-13 13:42:07,8015bc,IGO6336,India,17.968,83.5189,99.06,73.35,280.92,0
4746,2026-09-13 13:42:07,8015c9,IGO624M,India,22.6031,85.9705,8618.22,228.46,212.87,0
4747,2026-09-13 13:42:07,8015d1,IGO7672,India,29.2039,77.7468,4572.0,142.51,161.04,0
4748,2026-09-13 13:42:07,8015a4,IGO5365,India,26.4613,84.9799,10668.0,231.69,97.01,0
4749,2026-09-13 13:42:07,8015ad,IGO664E,India,22.4207,88.483,2529.84,151.02,19.92,0
4750,2026-09-13 13:42:07,885303,THA320,Thailand,26.1507,87.6759,9448.8,232.02,127.25,0
4751,2026-09-13 13:42:07,8015e5,IGO2331,India,27.3372,76.4379,8618.22,241.95,211.97,0
4752,2026-09-13 13:42:07,8015f7,AIC9HA,India,28.6258,76.7127,1409.7,96.83,103.52,0
4753,2026-09-13 13:42:07,88530f,THA322,Thailand,21.0743,92.8382,9799.32,229.54,135.27,0
4754,2026-09-13 13:42:07,8015ef,AXB57L,India,28.9616,78.9793,9174.48,213.86,156.77,0
4755,2026-09-13 13:42:07,80171a,IGO376,India,22.7877,87.9972,1676.4,123.47,89.52,0
4756,2026-09-13 13:42:07,801726,IGO28AV,India,28.8275,76.6911,2118.36,128.69,264.49,0
4757,2026-09-13 13:42:07,801733,IGO066,India,11.9076,74.7755,10386.06,213.45,123.5,0
4758,2026-09-13 13:42:07,801878,IGO1340,India,19.0891,72.8947,152.4,69.98,268.74,0
4759,2026-09-13 13:42:07,801883,IGO1494,India,22.8056,88.4027,1287.78,102.39,36.01,0
4760,2026-09-13 13:42:07,801861,IGO6383,India,26.4309,89.7213,10355.58,237.6,286.87,0
4761,2026-09-13 13:42:07,801862,,India,19.0898,72.9418,403.86,64.31,269.54,0
4762,2026-09-13 13:42:07,80057d,AIC8YK,India,25.915,76.6863,10477.5,224.43,178.03,0
4763,2026-09-13 13:42:07,70207f,S2AEP,Bangladesh,23.5816,90.4168,1524.0,46.25,154.29,0
4764,2026-09-13 13:42:07,800584,AIC186,India,25.6885,83.7506,11582.4,252.37,293.17,0
4765,2026-09-13 13:42:07,70209b,BBC355,Bangladesh,28.5965,74.2228,11582.4,246.9,263.66,0
4766,2026-09-13 13:42:07,70a8ee,BHA505,Nepal,27.5004,85.6187,3459.48,108.99,185.15,0
4767,2026-09-13 13:42:07,8016e0,IGO2588,India,28.705,77.3516,,0.51,180.0,1
4768,2026-09-13 13:42:07,8016e1,IGO6103,India,24.6349,88.9431,11597.64,214.18,56.96,0
4769,2026-09-13 13:42:07,8016dd,IGO874,India,30.1759,77.3791,8229.6,195.51,323.88,0
4770,2026-09-13 13:42:07,8016af,AXB54E,India,25.7397,82.0327,11277.6,233.41,128.11,0
4771,2026-09-13 13:42:07,8016c9,AXB1514,India,25.481,90.3581,7917.18,190.46,37.43,0
4772,2026-09-13 13:42:07,8016d6,IGO561J,India,12.9982,80.1904,114.3,69.36,249.15,0
4773,2026-09-13 13:42:07,8016d3,IGO4AD,India,31.2734,77.4124,8176.26,217.25,85.52,0
4774,2026-09-13 13:42:07,8016bf,IGO632P,India,19.3116,72.75,3307.08,172.5,33.69,0
4775,2026-09-13 13:42:07,8016ca,AXB2932,India,20.4017,82.9199,11582.4,251.27,236.86,0
4776,2026-09-13 13:42:07,8003e4,AIC169,India,24.4755,72.4964,10363.2,261.71,223.01,0
4777,2026-09-13 13:42:07,801835,AKJ1314,India,13.5539,77.6113,4366.26,165.14,127.41,0
4778,2026-09-13 13:42:07,80183b,IGO119Y,India,28.6294,77.3529,3657.6,142.82,7.87,0
4779,2026-09-13 13:42:07,8018b0,AIC188,India,28.3909,76.2441,3276.6,130.68,206.67,0
4780,2026-09-13 13:42:07,8018e1,IGO766H,India,14.1851,78.9746,9479.28,237.16,307.24,0
4781,2026-09-13 13:42:07,7020a5,BBC436,Bangladesh,23.8238,90.6548,3657.6,107.3,130.33,0
4782,2026-09-13 13:42:07,8018df,IGO939,India,14.1445,79.776,7901.94,222.23,345.38,0
4783,2026-09-13 13:42:07,7020ae,AWA433,Bangladesh,23.9209,90.6593,1866.9,123.87,28.8,0
4784,2026-09-13 13:42:07,7020b8,UBG104,Bangladesh,23.9688,90.2948,579.12,89.82,170.11,0
4785,2026-09-13 13:42:07,8018c7,IGO1604,India,15.3534,92.9623,9753.6,255.19,283.17,0
4786,2026-09-13 13:42:07,8018c9,IGO542T,India,11.5793,77.311,3116.58,155.91,196.88,0
4787,2026-09-13 13:42:07,8004d6,AIC7DK,India,27.527,77.3103,6332.22,182.54,58.95,0
4788,2026-09-13 13:42:07,8004dd,AIC113,India,23.2321,71.4834,9753.6,264.16,235.07,0
4789,2026-09-13 13:42:07,8017e5,IGO1074,India,28.5633,77.0066,601.98,82.72,104.04,0
4790,2026-09-13 13:42:07,8017e3,AKJ1835,India,27.25,75.5456,9875.52,234.74,25.16,0
4791,2026-09-13 13:42:07,8017e4,IGO362H,India,26.0862,74.9744,11269.98,234.85,24.32,0
4792,2026-09-13 13:42:07,896210,,United Arab Emirates,28.3461,73.1292,10668.0,259.66,100.04,0
4793,2026-09-13 13:42:07,801914,IGO447L,India,28.5582,77.1145,,5.4,25.31,1
4794,2026-09-13 13:42:07,80190b,IGO2704,India,26.3204,75.7973,6233.16,201.67,216.29,0
4795,2026-09-13 13:42:07,80191a,IGO6676,India,22.349,73.3644,10363.2,240.68,183.43,0
4796,2026-09-13 13:42:07,801903,IGO604F,India,24.1137,72.9175,9105.9,238.73,359.14,0
4797,2026-09-13 13:42:07,800797,VUAUJ,India,30.173,76.6747,8846.82,222.59,344.04,0
4798,2026-09-13 13:42:07,8005e7,VTAVS,India,10.1524,76.4599,342.9,54.69,274.32,0
4799,2026-09-13 13:42:07,781d3c,HYT9092,China,22.6784,95.0482,10675.62,239.67,82.6,0
4800,2026-09-13 13:42:07,80073f,AIC157,India,26.343,75.6336,10721.34,259.69,200.77,0
4801,2026-09-13 13:42:07,800733,AI123,India,28.5652,77.0813,,4.89,61.88,1
4802,2026-09-13 13:42:07,800735,AIC352,India,24.3011,89.7479,11887.2,236.42,102.31,0
4803,2026-09-13 13:42:07,800739,AIC143,India,27.3985,76.2282,8046.72,238.92,211.26,0
4804,2026-09-13 13:42:07,8963da,UAE304,United Arab Emirates,24.1095,68.9825,10668.0,248.73,92.61,0
4805,2026-09-13 13:42:07,4bb185,THY125,Turkey,31.1256,74.295,11582.4,236.31,277.88,0
4806,2026-09-13 13:42:07,8963dd,UAE380,United Arab Emirates,22.958,68.2021,10058.4,250.53,90.0,0
4807,2026-09-13 13:42:07,8007b2,IGO6749,India,26.2896,92.358,10363.2,233.63,77.28,0
4808,2026-09-13 13:42:07,8007b0,IGO2496,India,28.9206,75.7604,9144.0,221.35,327.53,0
4809,2026-09-13 13:42:07,89652d,ABY816,United Arab Emirates,20.0593,82.0189,10066.02,235.91,137.3,0
4810,2026-09-13 13:42:07,8007c9,IGO5935,India,23.5573,84.2248,11269.98,222.17,52.15,0
4811,2026-09-13 13:42:07,4bb196,THY65,Turkey,28.8239,75.4659,11582.4,244.75,291.71,0
4812,2026-09-13 13:42:07,89647e,UAE372,United Arab Emirates,22.7138,71.7631,12496.8,245.48,91.56,0
4813,2026-09-13 13:42:07,896442,ETD947,United Arab Emirates,22.8131,70.7583,10058.4,243.92,93.99,0
4814,2026-09-13 13:42:07,8008d2,FLW ME 3,India,22.6443,88.4464,,2.83,5.62,1
4815,2026-09-13 13:42:07,896643,FDB539,United Arab Emirates,26.9392,82.0903,10668.0,240.56,87.06,0
4816,2026-09-13 13:42:07,8008c3,IGO9204,India,23.8626,91.7406,11285.22,233.29,62.98,0
4817,2026-09-13 13:42:07,8008c7,FLW ME 2,India,22.669,88.4493,,3.86,191.25,1
4818,2026-09-13 13:42:07,896617,UAE9839,United Arab Emirates,22.8275,71.1506,10363.2,259.29,266.36,0
4819,2026-09-13 13:42:07,461f4d,FIN131,Finland,11.3495,94.9834,12496.8,235.59,130.93,0
4820,2026-09-13 13:42:07,89656f,ETD7LE,United Arab Emirates,14.4057,80.0284,11269.98,248.72,117.2,0
4821,2026-09-13 13:42:07,8964bb,ETD412,United Arab Emirates,15.0585,78.713,11879.58,241.57,116.84,0
4822,2026-09-13 13:42:07,507cb3,MFX5538,Uzbekistan,24.9659,77.3687,9753.6,240.68,273.43,0
4823,2026-09-13 13:42:07,8965f6,ABY514,United Arab Emirates,26.7914,78.5193,11277.6,233.11,91.39,0
4824,2026-09-13 13:42:07,781fda,CBJ654,China,18.7732,84.6468,12496.8,224.48,49.74,0
4825,2026-09-13 13:42:07,780d2c,CCA011,China,24.7166,87.9326,11277.6,243.8,110.12,0
4826,2026-09-13 13:42:07,780d2a,CCA059,China,28.567,77.0861,,1.54,104.06,1
4827,2026-09-13 13:42:07,76cd75,SIA326,Singapore,17.9214,85.8862,10363.2,259.98,311.07,0
4828,2026-09-13 13:42:07,8965c0,FDB1584,United Arab Emirates,17.4577,90.3908,10972.8,236.06,288.95,0
4829,2026-09-13 13:42:07,89408e,GFA155,Bahrain,15.1562,94.5697,10972.8,269.64,280.11,0
4830,2026-09-13 13:42:07,15203a,AFL295,Russian Federation,24.3181,84.9593,11582.4,250.93,305.32,0
4831,2026-09-13 13:42:07,899035,EVA067,Taiwan,23.9652,87.0071,9144.0,281.01,292.95,0
4832,2026-09-13 13:42:07,406f79,BAW15,United Kingdom,10.3322,96.1668,11887.2,248.65,131.14,0
4833,2026-09-13 13:42:07,394a04,AFR256,France,12.4758,93.6392,10058.4,240.71,123.32,0
4834,2026-09-13 13:42:07,760a0d,FJL840,Pakistan,29.7332,71.9893,11277.6,244.97,48.75,0
